,大当り回数,時間,スタート回数
1,--,--,20
2,41,21:39,35
3,40,21:36,4
4,39,21:35,3
5,38,21:34,40
6,37,21:32,20
7,36,21:30,70
8,35,21:26,34
9,34,21:21,1153
10,33,16:08,88
11,32,16:05,20
12,31,16:02,13
13,30,15:58,201
14,29,15:00,4
15,28,14:59,38
16,27,14:57,30
17,26,14:53,44
