,大当り回数,時間,スタート回数
1,--,--,4
2,17,22:16,568
3,16,19:58,22
4,15,19:56,15
5,14,19:48,101
6,13,19:20,108
7,12,19:07,10
8,11,19:04,37
9,10,19:01,64
10,9,18:41,20
11,8,18:38,52
12,7,18:34,266
13,6,17:01,1012
14,5,11:45,37
15,4,11:42,5
16,3,11:40,10
17,2,11:38,13
