,大当り回数,時間,スタート回数
1,--,--,298
2,13,20:37,44
3,12,20:24,157
4,11,19:48,46
5,10,19:44,386
6,9,18:26,3
7,8,18:25,8
8,7,18:21,191
9,6,17:11,119
10,5,17:00,65
11,4,16:35,126
12,3,15:53,26
13,2,15:49,36
14,1,15:47,969
