,大当り回数,時間,スタート回数
1,--,--,41
2,56,22:04,61
3,55,22:02,46
4,54,22:00,26
5,53,21:58,18
6,52,21:55,11
7,51,21:53,520
8,50,19:11,10
9,49,19:10,18
10,48,19:08,25
11,47,19:07,17
12,46,19:05,45
13,45,19:03,12
14,44,19:02,64
15,43,19:00,51
16,42,18:58,8
17,41,18:57,97
