,大当り回数,時間,スタート回数
1,--,--,170
2,29,21:02,22
3,28,20:58,141
4,27,20:18,43
5,26,20:16,5
6,25,20:14,5
7,24,20:12,74
8,23,20:09,498
9,22,17:48,58
10,21,17:36,45
11,20,17:30,11
12,19,17:23,447
13,18,14:58,32
14,17,14:56,27
15,16,14:55,36
16,15,14:52,16
17,14,14:51,49
