,大当り回数,時間,スタート回数
1,--,--,262
2,28,19:34,1
3,27,19:32,1
4,26,19:30,1
5,25,19:28,1
6,24,19:25,1
7,23,19:24,262
8,22,18:11,1
9,21,18:10,1
10,20,18:08,1
11,19,18:06,1
12,18,18:04,1
13,17,18:02,1
14,16,18:00,1
15,15,17:58,1
16,14,17:56,1
17,13,17:54,2
18,12,17:52,1
19,11,17:49,1
20,10,17:47,1
21,9,17:45,4
22,8,17:44,55
23,7,17:25,195
24,6,16:40,243
