,大当り回数,時間,スタート回数
1,--,--,134
2,73,21:35,1
3,72,21:34,1
4,71,21:34,1
5,70,21:33,3
6,69,21:33,3
7,68,21:32,2
8,67,21:31,3
9,66,21:30,45
10,65,21:10,1
11,64,21:10,1
12,63,21:09,1
13,62,21:09,3
14,61,21:08,3
15,60,21:08,1
16,59,21:07,2
17,58,21:06,1
18,57,21:06,1
19,56,21:05,1
20,55,21:04,1
21,54,21:04,1
22,53,21:03,1
23,52,21:03,1
24,51,21:03,1
