,大当り回数,時間,スタート回数
1,--,--,367
2,13,20:44,1
3,12,20:42,951
4,11,16:35,1
5,10,16:33,1
6,9,16:31,1
7,8,16:29,1
8,7,16:28,1
9,6,16:26,2
10,5,16:24,1
11,4,16:21,1
12,3,16:19,283
13,2,15:00,265
14,1,13:55,914
