,大当り回数,時間,スタート回数
1,--,--,59
2,9,19:15,64
3,8,18:57,246
4,7,17:46,1
5,6,17:44,1
6,5,17:42,951
7,4,13:21,189
8,3,12:29,29
9,2,12:16,1
10,1,12:15,391
