,大当り回数,時間,スタート回数
1,--,--,230
2,21,19:27,1
3,20,19:25,2
4,19,19:23,1
5,18,19:21,1
6,17,19:19,1
7,16,19:17,1
8,15,19:15,1
9,14,19:13,1
10,13,19:11,4
11,12,19:10,737
12,11,16:09,224
13,10,15:10,392
14,9,13:18,124
15,8,12:46,96
16,7,12:18,2
17,6,12:15,1
18,5,12:13,1
19,4,12:11,1
20,3,12:09,4
21,2,12:08,348
22,1,10:34,134
