,大当り回数,時間,スタート回数
1,--,--,37
2,48,20:53,1
3,47,20:51,1
4,46,20:49,1
5,45,20:47,1
6,44,20:45,4
7,43,20:43,278
8,42,19:05,472
9,41,15:52,1
10,40,15:50,1
11,39,15:48,1
12,38,15:47,1
13,37,15:45,1
14,36,15:43,1
15,35,15:41,1
16,34,15:39,1
17,33,15:38,1
18,32,15:36,1
19,31,15:34,1
20,30,15:32,1
21,29,15:30,1
22,28,15:28,1
23,27,15:26,1
24,26,15:24,1
