,大当り回数,時間,スタート回数
1,--,--,63
2,39,21:29,156
3,38,20:50,411
4,37,18:55,1
5,36,18:53,1
6,35,18:52,1
7,34,18:50,1
8,33,18:48,2
9,32,18:46,246
10,31,17:42,1
11,30,17:40,2
12,29,17:38,1
13,28,17:36,1
14,27,17:34,1
15,26,17:32,4
16,25,17:31,480
17,24,15:32,1
18,23,15:30,3
19,22,15:29,261
20,21,14:22,2
21,20,14:21,594
22,19,11:27,158
23,18,10:47,1
24,17,10:45,2
