,大当り回数,時間,スタート回数
1,--,--,0
2,12,21:04,2
3,11,21:02,1
4,10,21:00,1
5,9,20:59,2
6,8,20:57,283
7,7,19:33,951
8,6,13:57,41
9,5,13:46,227
10,4,12:52,193
11,3,11:59,353
12,2,10:23,4
13,1,10:22,62
