,大当り回数,時間,スタート回数
1,--,--,0
2,42,21:58,1
3,41,21:57,2
4,40,21:54,1
5,39,21:52,1
6,38,21:51,1
7,37,21:49,2
8,36,21:46,2
9,35,21:45,449
10,34,19:13,1
11,33,19:12,1
12,32,19:09,1
13,31,19:06,2
14,30,19:03,1
15,29,19:01,2
16,28,18:59,1
17,27,18:56,1
18,26,18:54,1
19,25,18:52,1
20,24,18:50,1
21,23,18:48,1
22,22,18:45,1
23,21,18:42,1
24,20,18:40,1
