,大当り回数,時間,スタート回数
1,--,--,391
2,18,19:36,1
3,17,19:34,1
4,16,19:32,1
5,15,19:30,2
6,14,19:29,3
7,13,19:27,125
8,12,18:50,34
9,11,18:37,5
10,10,18:36,934
11,9,14:37,1
12,8,14:35,1
13,7,14:34,1
14,6,14:32,388
15,5,12:27,283
16,4,10:35,2
17,3,10:26,1
18,2,10:24,5
19,1,10:23,61
