,大当り回数,時間,スタート回数
1,--,--,129
2,9,19:54,9
3,8,19:52,4
4,7,19:49,709
5,6,15:30,957
6,5,11:21,44
7,4,11:19,5
8,3,11:17,8
9,2,11:14,47
10,1,11:10,228
