,大当り回数,時間,スタート回数
1,--,--,167
2,9,21:13,71
3,8,21:09,1878
4,7,11:52,1
5,6,11:50,43
6,5,11:49,36
7,4,11:47,5
8,3,11:45,53
9,2,11:40,41
10,1,11:38,161
