,大当り回数,時間,スタート回数
1,--,--,109
2,22,20:58,42
3,21,20:43,32
4,20,20:41,8
5,19,20:40,9
6,18,20:39,9
7,17,20:37,49
8,16,20:36,19
9,15,20:33,30
10,14,20:30,9
11,13,20:27,141
12,12,19:51,10
13,11,19:48,11
14,10,19:45,10
15,9,19:15,162
16,8,18:34,235
17,7,16:57,33
