,大当り回数,時間,スタート回数
1,--,--,12
2,34,22:24,15
3,33,22:22,44
4,32,22:21,20
5,31,22:19,6
6,30,22:17,19
7,29,22:13,17
8,28,22:09,287
9,27,21:01,7
10,26,20:59,5
11,25,20:57,231
12,24,18:16,14
13,23,18:14,30
14,22,18:13,9
15,21,18:11,6
16,20,18:10,29
17,19,18:05,3
