,大当り回数,時間,スタート回数
1,--,--,128
2,17,20:51,221
3,16,19:38,35
4,15,19:36,589
5,14,16:45,16
6,13,16:42,84
7,12,16:36,392
8,11,12:51,10
9,10,12:45,5
10,9,12:44,2
11,8,12:43,5
12,7,12:41,7
13,6,12:39,15
14,5,12:37,1
15,4,12:35,41
16,3,12:33,4
17,2,12:31,4
