,大当り回数,時間,スタート回数
1,--,--,44
2,17,22:00,2
3,16,21:56,11
4,15,21:54,113
5,14,21:33,351
6,13,19:47,867
7,12,15:08,288
8,11,13:35,26
9,10,13:33,93
10,9,13:30,45
11,8,13:28,2
12,7,13:27,36
13,6,13:23,45
14,5,13:19,438
15,4,11:34,86
16,3,11:28,2
17,2,11:26,54
