,大当り回数,時間,スタート回数
1,--,--,47
2,12,21:28,14
3,11,21:27,14
4,10,21:25,15
5,9,21:22,20
6,8,21:20,142
7,7,20:37,49
8,6,20:31,355
9,5,18:41,112
10,4,17:50,47
11,3,17:45,588
12,2,14:27,337
13,1,12:52,429
