,大当り回数,時間,スタート回数
1,--,--,123
2,21,21:40,22
3,20,21:38,9
4,19,21:37,7
5,18,21:35,15
6,17,21:34,23
7,16,21:32,28
8,15,21:31,19
9,14,21:28,27
10,13,21:24,25
11,12,21:20,847
12,11,17:25,88
13,10,16:47,50
14,9,16:44,240
15,8,15:39,46
16,7,14:49,42
17,6,14:43,20
