,大当り回数,時間,スタート回数
1,--,--,332
2,20,19:48,22
3,19,19:44,122
4,18,19:16,58
5,17,19:14,135
6,16,19:11,16
7,15,19:08,5
8,14,19:06,8
9,13,19:04,271
10,12,17:14,5
11,11,17:13,13
12,10,17:12,56
13,9,17:09,13
14,8,17:07,33
15,7,17:03,28
16,6,17:01,333
17,5,14:52,126
