,大当り回数,時間,スタート回数
1,--,--,422
2,11,20:18,427
3,10,18:34,33
4,9,18:22,1
5,8,18:16,243
6,7,17:09,1
7,6,17:03,2
8,5,17:01,94
9,4,16:33,3
10,3,16:31,583
11,2,13:58,489
12,1,11:54,431
