,大当り回数,時間,スタート回数
1,--,--,24
2,49,20:39,1
3,48,20:39,1
4,47,20:38,1
5,46,20:38,3
6,45,20:36,12
7,44,20:28,140
8,43,19:52,1
9,42,19:52,1
10,41,19:50,414
11,40,18:12,1
12,39,18:11,1
13,38,18:10,1
14,37,18:09,2
15,36,18:09,1
16,35,18:08,4
17,34,18:06,1
18,33,18:06,1
19,32,18:05,1
20,31,18:05,2
21,30,18:04,3
22,29,18:03,3
23,28,18:02,4
24,27,18:01,1
