,大当り回数,時間,スタート回数
1,--,--,468
2,21,19:49,903
3,20,15:21,306
4,19,13:48,1
5,18,13:46,1
6,17,13:44,1
7,16,13:42,1
8,15,13:40,1
9,14,13:38,2
10,13,13:36,3
11,12,13:35,161
12,11,12:42,168
13,10,11:45,1
14,9,11:43,1
15,8,11:41,1
16,7,11:39,1
17,6,11:38,1
18,5,11:36,1
19,4,11:34,1
20,3,11:32,1
21,2,11:30,7
22,1,11:28,288
