,大当り回数,時間,スタート回数
1,--,--,202
2,30,18:25,152
3,29,17:32,5
4,28,17:30,447
5,27,15:38,1
6,26,15:36,1
7,25,15:34,1
8,24,15:32,2
9,23,15:29,2
10,22,15:26,1
11,21,15:21,1
12,20,15:19,1
13,19,15:17,1
14,18,15:15,1
15,17,15:13,1
16,16,15:10,5
17,15,15:09,38
18,14,14:49,1
19,13,14:47,1
20,12,14:45,1
21,11,14:43,1
22,10,14:41,1
23,9,14:39,1
24,8,14:37,1
