,大当り回数,時間,スタート回数
1,--,--,142
2,22,20:00,215
3,21,17:37,4
4,20,17:36,432
5,19,14:09,1
6,18,14:07,2
7,17,14:05,1
8,16,14:03,2
9,15,14:01,1
10,14,13:58,1
11,13,13:57,1
12,12,13:55,1
13,11,13:53,1
14,10,13:51,1
15,9,13:49,2
16,8,13:47,4
17,7,13:46,4
18,6,13:34,1
19,5,13:32,1
20,4,13:30,1
21,3,13:28,2
22,2,13:26,4
23,1,13:24,769
