,大当り回数,時間,スタート回数
1,--,--,709
2,17,12:20,1
3,16,12:20,2
4,15,12:19,1
5,14,12:19,1
6,13,12:18,1
7,12,12:17,1
8,11,12:16,1
9,10,12:16,1
10,9,12:16,2
11,8,12:15,4
12,7,12:13,1
13,6,12:13,5
14,5,12:11,1
15,4,12:11,3
16,3,12:10,3
17,2,12:09,3
18,1,12:07,10
