,大当り回数,時間,スタート回数
1,--,--,522
2,30,19:25,951
3,29,15:26,1
4,28,15:24,1
5,27,15:22,1
6,26,15:16,1
7,25,15:13,3
8,24,15:10,1
9,23,15:07,1
10,22,15:05,1
11,21,15:02,1
12,20,15:00,1
13,19,14:57,1
14,18,14:55,2
15,17,14:52,1
16,16,14:49,1
17,15,14:41,1
18,14,14:39,1
19,13,14:36,1
20,12,14:34,1
21,11,14:31,1
22,10,14:29,2
23,9,14:27,1
24,8,14:21,1
