,大当り回数,時間,スタート回数
1,--,--,2
2,23,19:06,618
3,22,16:03,1
4,21,16:02,1
5,20,16:00,1
6,19,15:58,1
7,18,15:56,1
8,17,15:54,1
9,16,15:53,1
10,15,15:51,2
11,14,15:49,3
12,13,15:48,167
13,12,15:06,1
14,11,15:05,1
15,10,15:03,1
16,9,15:01,5
17,8,15:00,61
18,7,14:44,182
19,6,13:35,1
20,5,13:33,1
21,4,13:31,1
22,3,13:30,144
23,2,11:56,2
24,1,11:54,483
