,大当り回数,時間,スタート回数
1,--,--,525
2,27,18:36,1
3,26,18:35,1
4,25,18:33,1
5,24,18:31,1
6,23,18:29,1
7,22,18:27,1
8,21,18:25,1
9,20,18:22,4
10,19,18:21,546
11,18,15:31,21
12,17,15:22,1
13,16,15:20,1
14,15,15:18,1
15,14,15:16,4
16,13,15:15,327
17,12,13:49,1
18,11,13:47,5
19,10,13:46,154
20,9,12:59,5
21,8,12:58,103
22,7,12:32,5
23,6,12:31,105
24,5,11:47,1
