,大当り回数,時間,スタート回数
1,--,--,386
2,36,19:41,1
3,35,19:39,5
4,34,19:38,173
5,33,18:50,1
6,32,18:48,3
7,31,18:47,98
8,30,18:18,37
9,29,18:02,5
10,28,18:01,285
11,27,15:40,1
12,26,15:38,1
13,25,15:35,1
14,24,15:33,1
15,23,15:31,2
16,22,15:28,1
17,21,15:26,1
18,20,15:23,1
19,19,15:21,951
20,18,10:41,1
21,17,10:39,1
22,16,10:37,1
23,15,10:35,1
24,14,10:34,1
