,大当り回数,時間,スタート回数
1,--,--,44
2,12,22:07,4
3,11,22:05,303
4,10,19:04,3
5,9,19:04,1
6,8,19:03,1
7,7,19:03,6
8,6,19:01,277
9,5,16:09,3
10,4,16:08,4
11,3,16:06,4
12,2,16:05,221
13,1,14:07,83
