,大当り回数,時間,スタート回数
1,--,--,56
2,17,15:43,1
3,16,15:41,3
4,15,15:40,85
5,14,14:59,1
6,13,14:57,2
7,12,14:54,1
8,11,14:53,1
9,10,14:51,1
10,9,14:49,1
11,8,14:47,1
12,7,14:45,1
13,6,14:43,1
14,5,14:41,1
15,4,14:39,1
16,3,14:38,126
17,2,14:05,222
18,1,12:50,565
