,大当り回数,時間,スタート回数
1,--,--,245
2,39,20:37,130
3,38,18:30,1
4,37,18:28,2
5,36,18:25,1
6,35,18:23,1
7,34,18:21,1
8,33,18:19,2
9,32,18:16,1
10,31,18:14,1
11,30,18:12,2
12,29,18:09,412
13,28,16:30,1
14,27,16:28,1
15,26,16:26,1
16,25,16:24,2
17,24,16:20,755
18,23,12:37,75
19,22,12:13,1
20,21,12:11,2
21,20,12:03,1
22,19,12:01,1
23,18,11:59,1
24,17,11:57,1
