,大当り回数,時間,スタート回数
1,--,--,24
2,16,21:03,33
3,15,21:00,23
4,14,20:57,29
5,13,20:53,26
6,12,20:47,7
7,11,20:45,18
8,10,20:42,25
9,9,20:39,86
10,8,20:27,3
11,7,20:26,22
12,6,20:22,56
13,5,20:17,659
14,4,17:28,28
15,3,17:25,12
16,2,17:22,511
17,1,14:08,392
