,大当り回数,時間,スタート回数
1,--,--,28
2,44,22:37,78
3,43,22:31,4
4,42,22:25,41
5,41,22:24,13
6,40,22:22,53
7,39,22:20,23
8,38,22:18,20
9,37,22:17,3
10,36,22:15,34
11,35,22:14,20
12,34,22:12,16
13,33,22:10,37
14,32,22:06,35
15,31,22:03,90
16,30,21:57,18
17,29,21:56,15
