,大当り回数,時間,スタート回数
1,--,--,460
2,20,20:16,82
3,19,19:58,2
4,18,19:54,145
5,17,19:11,302
6,16,17:17,361
7,15,16:16,305
8,14,14:54,3
9,13,14:53,17
10,12,14:50,6
11,11,14:38,80
12,10,14:27,153
13,9,13:42,208
14,8,12:36,47
15,7,12:34,83
16,6,12:32,5
17,5,12:30,41
