,大当り回数,時間,スタート回数
1,--,--,65
2,23,21:47,149
3,22,20:49,18
4,21,20:47,6
5,20,20:46,44
6,19,20:43,38
7,18,20:40,7
8,17,20:37,128
9,16,20:01,55
10,15,19:43,558
11,14,17:15,94
12,13,17:12,5
13,12,17:09,43
14,11,17:07,204
15,10,15:39,26
16,9,15:37,2
17,8,15:36,17
