,大当り回数,時間,スタート回数
1,--,--,211
2,31,21:14,54
3,30,21:06,85
4,29,21:03,9
5,28,21:00,81
6,27,20:50,69
7,26,20:33,285
8,25,19:12,106
9,24,18:41,174
10,23,18:07,30
11,22,18:05,17
12,21,18:04,2
13,20,18:02,13
14,19,18:01,28
15,18,17:59,9
16,17,17:56,5
17,16,17:52,170
