,大当り回数,時間,スタート回数
1,--,--,51
2,15,21:50,431
3,14,19:49,17
4,13,19:46,174
5,12,19:04,152
6,11,19:01,3
7,10,18:59,86
8,9,18:57,68
9,8,18:54,28
10,7,18:50,29
11,6,18:46,875
12,5,14:32,26
13,4,14:21,534
14,3,11:20,10
15,2,11:17,23
16,1,11:13,218
