,大当り回数,時間,スタート回数
1,--,--,78
2,19,21:27,171
3,18,20:37,948
4,17,16:20,128
5,16,16:17,585
6,15,13:42,257
7,14,12:09,20
8,13,12:08,17
9,12,12:05,15
10,11,12:02,93
11,10,11:59,47
12,9,11:43,24
13,8,11:41,17
14,7,11:38,5
15,6,11:36,17
16,5,11:32,5
17,4,11:26,3
