,大当り回数,時間,スタート回数
1,--,--,26
2,25,21:59,11
3,24,21:58,14
4,23,21:56,93
5,22,21:54,73
6,21,21:52,62
7,20,21:49,12
8,19,21:47,9
9,18,21:45,61
10,17,21:43,30
11,16,21:41,39
12,15,21:40,17
13,14,21:38,109
14,13,21:35,6
15,12,21:33,7
16,11,21:32,17
17,10,21:30,10
