,大当り回数,時間,スタート回数
1,--,--,472
2,23,20:15,12
3,22,20:14,56
4,21,20:11,42
5,20,20:09,9
6,19,20:08,8
7,18,20:06,6
8,17,20:05,5
9,16,20:03,36
10,15,20:01,7
11,14,20:00,1
12,13,19:58,28
13,12,19:54,18
14,11,19:51,684
15,10,16:11,293
16,9,14:45,566
17,8,12:19,162
