,大当り回数,時間,スタート回数
1,--,--,8
2,18,21:58,36
3,17,21:54,1167
4,16,14:44,45
5,15,14:23,129
6,14,13:16,6
7,13,13:15,47
8,12,13:12,20
9,11,13:11,2
10,10,13:09,18
11,9,13:08,100
12,8,13:04,39
13,7,13:03,101
14,6,13:00,9
15,5,12:59,30
16,4,12:56,145
17,3,12:48,55
