,大当り回数,時間,スタート回数
1,--,--,441
2,20,20:40,94
3,19,20:37,10
4,18,20:34,4
5,17,20:32,446
6,16,18:47,498
7,15,16:28,40
8,14,16:26,44
9,13,16:24,12
10,12,16:23,22
11,11,16:20,46
12,10,16:16,66
13,9,16:13,790
14,8,12:32,20
15,7,12:31,11
16,6,12:29,53
17,5,12:27,10
