,大当り回数,時間,スタート回数
1,--,--,63
2,21,22:08,51
3,20,22:03,24
4,19,22:00,41
5,18,21:57,13
6,17,21:54,44
7,16,21:50,28
8,15,21:44,56
9,14,21:42,9
10,13,21:41,6
11,12,21:40,39
12,11,21:38,6
13,10,21:36,21
14,9,21:34,15
15,8,21:32,5
16,7,21:29,10
17,6,21:27,635
