,大当り回数,時間,スタート回数
1,--,--,1297
2,17,16:14,22
3,16,16:11,60
4,15,16:07,20
5,14,16:04,8
6,13,15:59,3
7,12,15:57,6
8,11,15:55,9
9,10,15:53,16
10,9,15:51,11
11,8,15:50,28
12,7,15:48,33
13,6,15:46,1
14,5,15:45,38
15,4,15:43,129
16,3,15:35,80
17,2,15:30,1015
