,大当り回数,時間,スタート回数
1,--,--,53
2,12,22:10,639
3,11,19:08,38
4,10,19:04,273
5,9,17:37,7
6,8,17:36,6
7,7,17:34,42
8,6,17:30,3
9,5,17:28,387
10,4,14:03,403
11,3,12:07,50
12,2,12:03,17
13,1,12:00,54
