,大当り回数,時間,スタート回数
1,--,--,472
2,41,19:30,3
3,40,19:29,5
4,39,19:28,10
5,38,19:26,45
6,37,19:24,9
7,36,19:23,19
8,35,19:21,46
9,34,19:19,17
10,33,19:18,74
11,32,19:16,18
12,31,19:14,36
13,30,19:12,82
14,29,19:06,2
15,28,19:04,238
16,27,18:02,4
17,26,18:01,12
