,大当り回数,時間,スタート回数
1,--,--,73
2,23,21:52,724
3,22,18:08,47
4,21,18:06,6
5,20,18:05,64
6,19,18:01,68
7,18,17:59,9
8,17,17:57,32
9,16,17:56,2
10,15,17:54,16
11,14,17:52,10
12,13,17:50,30
13,12,17:48,8
14,11,17:46,10
15,10,17:45,46
16,9,17:43,54
17,8,17:40,38
