,大当り回数,時間,スタート回数
1,--,--,132
2,28,20:39,19
3,27,20:38,32
4,26,20:36,10
5,25,20:32,46
6,24,20:28,125
7,23,19:58,32
8,22,19:54,8
9,21,19:52,512
10,20,16:55,100
11,19,16:53,44
12,18,16:50,29
13,17,16:49,43
14,16,16:47,39
15,15,16:45,103
16,14,16:42,18
17,13,16:40,35
18,12,16:39,125
19,11,16:35,1
20,10,16:33,5
21,9,16:32,169
22,8,15:27,37
23,7,15:25,1
24,6,15:24,2
