,大当り回数,時間,スタート回数
1,--,--,458
2,15,19:06,15
3,14,19:04,40
4,13,19:00,4
5,12,18:58,468
6,11,16:34,300
7,10,15:04,304
8,9,13:49,11
9,8,13:47,24
10,7,13:46,40
11,6,13:44,2
12,5,13:43,20
13,4,13:42,9
14,3,13:40,41
15,2,13:35,8
16,1,13:31,193
