,大当り回数,時間,スタート回数
1,--,--,0
2,52,21:06,1
3,51,21:04,1
4,50,21:03,1
5,49,21:01,1
6,48,20:59,1
7,47,20:57,1
8,46,20:55,1
9,45,20:53,1
10,44,20:51,1
11,43,20:49,1
12,42,20:47,1
13,41,20:45,1
14,40,20:44,1
15,39,20:42,1
16,38,20:40,1
17,37,20:38,1
18,36,20:36,1
19,35,20:34,1
20,34,20:32,1
21,33,20:30,1
22,32,20:28,1
23,31,20:26,1
24,30,20:24,1
