,大当り回数,時間,スタート回数
1,--,--,109
2,12,20:06,820
3,11,16:01,346
4,10,13:47,260
5,9,12:23,1
6,8,12:20,1
7,7,12:18,1
8,6,12:16,1
9,5,12:14,1
10,4,12:12,1
11,3,12:10,1
12,2,12:08,4
13,1,12:07,207
