,大当り回数,時間,スタート回数
1,--,--,132
2,25,19:52,401
3,24,18:07,1
4,23,18:05,5
5,22,18:04,98
6,21,17:35,1
7,20,17:29,1
8,19,17:27,1
9,18,17:25,222
10,17,16:01,1
11,16,15:59,1
12,15,15:58,560
13,14,12:37,170
14,13,11:41,1
15,12,11:39,1
16,11,11:37,1
17,10,11:35,1
18,9,11:34,1
19,8,11:32,4
20,7,11:31,15
21,6,11:22,1
22,5,11:16,1
23,4,11:15,1
24,3,11:13,1
