,大当り回数,時間,スタート回数
1,--,--,288
2,11,20:12,2
3,10,20:11,140
4,9,19:06,299
5,8,16:22,1
6,7,16:20,1
7,6,16:18,1
8,5,16:16,4
9,4,16:15,522
10,3,12:46,1
11,2,12:44,3
12,1,12:43,480
