,大当り回数,時間,スタート回数
1,--,--,153
2,26,19:36,1
3,25,19:33,1
4,24,19:32,1
5,23,19:29,1
6,22,19:27,1
7,21,19:26,1
8,20,19:23,1
9,19,19:21,1
10,18,19:19,1
11,17,19:17,4
12,16,19:16,137
13,15,18:18,1
14,14,18:17,1
15,13,18:15,1
16,12,18:12,1
17,11,18:10,1
18,10,18:09,3
19,9,18:07,569
20,8,15:08,1
21,7,15:06,1
22,6,15:04,1
23,5,15:02,1
24,4,15:00,2
