,大当り回数,時間,スタート回数
1,--,--,214
2,28,20:51,207
3,27,19:59,2
4,26,19:57,2
5,25,19:55,1
6,24,19:53,1
7,23,19:51,1
8,22,19:49,1
9,21,19:46,2
10,20,19:44,1
11,19,19:42,3
12,18,19:39,2
13,17,19:37,1
14,16,19:35,1
15,15,19:32,4
16,14,19:31,641
17,13,16:37,84
18,12,16:12,100
19,11,15:41,1
20,10,15:40,1
21,9,15:38,160
22,8,14:48,1
23,7,14:46,1
24,6,14:44,1
