,大当り回数,時間,スタート回数
1,--,--,182
2,14,20:51,1
3,13,20:49,2
4,12,20:48,178
5,11,20:09,218
6,10,18:52,1
7,9,18:51,106
8,8,18:26,60
9,7,17:43,243
10,6,16:11,124
11,5,15:41,1
12,4,15:33,2
13,3,15:32,173
14,2,14:08,156
15,1,13:36,189
