,大当り回数,時間,スタート回数
1,--,--,2
2,8,20:34,1
3,7,20:33,224
4,6,19:42,305
5,5,18:18,415
6,4,16:25,784
7,3,12:03,143
8,2,11:24,234
9,1,10:30,73
