,大当り回数,時間,スタート回数
1,--,--,39
2,11,21:04,287
3,10,19:36,3
4,9,19:35,173
5,8,18:36,301
6,7,16:02,1
7,6,16:00,1
8,5,15:58,4
9,4,15:56,795
10,3,12:32,12
11,2,12:26,7
12,1,12:21,135
